100000
8178,9766
-113.697,7628.975
-7501.708,-38
5376.024,5720
-7371,4534.977
-7795.064,5176.967
1031,4217
-3816.217,-8074.697
-8354,354.123
3336,6879.712
-4341.996,-1922
-7277,-6689.551
-3455,9415.894
5365,-4398.691
4269,-1328.531
-8025.9,3470
-606,7414
-4476.501,4487
-9292,9029
-183,-5922.551
7473.074,5420.192
880.08,1399
6030,1673
-171.061,-6093.514
-5323,-8278
9207.572,-4171
-9270.47,7657
1880.451,6416.36
4484,-1202.86
-5049.066,4252.114
1389.729,-8304
6992,-2698.318
-7386.902,6556
431,7425.018
8379.122,4825
-4381.979,7433
-7666.38,-559.256
-630,702.506
-4592,6105
-6523,6931
6908,-3864.208
3295,8248.083
1033,-6894
-8313,3334
-6074,-7664
1752,-5233.934
-4451,9007.297
-9571.633,1964.064
9881.444,4653
-8217,-2772.591
-7072,8493.636
8553.099,-5638.38
2825.643,4532
3880.456,-3544.729
-1158.243,-7677.329
9504.733,9926
-6454.375,-2737.658
-7706,-4896.854
7115.868,-1240.43
-5731.124,5405
-1400,2390
9463.05,-3306
-716.959,-8661.148
-7533.516,157.658
-5434.221,9518.449
-6287,3697
4184.612,-7469
-455,-4096
-8583.064,7402.023
-6677.073,-3406
7856,329
-4449.038,520.49
-7782.588,-9888
2244,6354
-3065,-4702
1209,-2930
-8761.587,-4268
7799,-5491.303
5349,-3494.774
9969,-9276
6808.157,-5899
-7829.185,-7995.291
5995.43,-6660.415
3018,3537
2299.325,6745
4899,2956
2878,-5718
-9578.226,-6656.971
3782,4968.427
9753.718,-5214.935
6101,5463.974
8325,413
8745,-9209.757
-8735.979,9224
-4170,-3494.562
-1514.292,3654.261
-6639,-7152.113
-639.81,2046.577
5852,3412.431
-9053,-1117
-9562,7792.666
-3196,-4868.702
-6194,-9247
9287,6147.663
2498.59,-5102
-2886.839,-1637.775
-9843,6873.518
-7328.535,6393.856
3269,3468.733
7792.213,-4893.163
756,-2454.421
7102.329,7951.191
-449.824,4223.836
5788.593,8701
4786,9188
2132.402,-9112.307
-4393.779,5684.241
9315,8778.983
-9863.083,-9239
9899,-7375.486
5781,4480
9162,4223
5307.968,-8273.595
4652.184,-7465
680.278,-5363
2009.332,-2597.042
-1221.035,-2540
1651,-4012.407
-4727,-1929.38
-2745,8872.572
-2030,245
-2406,2653.443
4682.18,5971
-3233.816,2774.606
5477.433,9142
9644.524,-2010.423
9787,-3895.725
-1060,7756.309
5553.21,1865
-9893.13,6229
-8895,-6722
4515,-8551.611
-7900,5373.879
-110,5257
5406.904,-6556
1690.614,2533
7145.108,5518.879
3782,-4378.414
4715,1365
-7507.219,7250.463
7562.16,-6842.951
-8487.242,3246
-4931,-8596
-1509.998,-1815.291
1885,-8692.144
-4326.488,-810.276
-6591.284,6527.686
2924,-5952.381
-7864,-6448
-8188,-6871
8887,4572
3774,-4383.164
6561,9485
-2245,-3968
6435,-5047.393
4209.31,5786.915
3647,1809.815
2739.186,-3606.415
8316.475,-2731
9185,-9415.927
-6924,415.813
5081.922,8625
5232,-4788
8006,9298
2889.893,-3806
9055,1970
-2779,-8642.215
5297.635,-5203.045
-7917.206,3155
1169,-916.376
8832,-5241.647
-9349,3963
4149,2870.586
7425.38,-6513.078
9683,9866
-8762.062,-1245.858
5945,5328
-2086.095,-4823
-4637.186,4557.274
8231.572,-8465
-2772.396,9630
-888,-5959
6,-5799.406
-5605.05,3301
-7710,-3355.536
7613,-6256.513
9643.348,-1731
8567.962,4834.222
7675,-2041
-4103.494,1175
-3343,7292.297
2405,7906.088
9976.08,-3697
-4954,1652
-3578,-6865.393
-714,-5279.649
-3518,-2497.091
-7915,1726.502
-4427,-6127.654
2655,-8062.805
-7169,7307.07
-2913,3050
-9545,-59.257
-3124.303,8166
-1261,9886
-7862,1429.282
4489,7197
132,1729.655
133.037,-656
-6814,1790.996
3482,7244
8151.981,-3895.912
3550,-6459.242
5318,-5427
8821.039,5590.041
4754,9372
-5018,1573.525
-4546.459,-1420
-4174,462.31
-4977.07,1580.415
-2825.312,-8917
-450.394,-6186.605
9878,5680
-1416.075,6154.641
2395.303,-2336
-5148.598,-9627
-2934,4415
7182.25,5189
-8102.769,4538.066
2908,9202.966
7751.2,-7252.214
1141.064,7488.957
8692,-5434.097
-6057.079,4235
-215,-6166.495
5957.449,4883
7619.606,6458
3092,-2398.432
1224.195,-7328
-4468.928,-6662.857
-9073.286,-9915.806
-8358,2002
-1804.656,3432
-2339,621.991
-7234.474,-9915.236
-649,-3337.783
-7004.85,-7449.65
-233,-92.409
-3961.182,-5338
-9418,9810.458
-6593.367,-2608.992
-4490.972,2419.376
-2807.703,2675
5461.768,-8461.419
1481,7850.153
5489,-2981.856
-5568.176,5415.839
8402,1054
-9256.166,-3869
-6699.847,-7313.043
-6139,-1172.481
6140.12,2323.062
4230,-6346
-9473,-5605
8161.446,4306
-7705.226,-5122.66
1654.093,-4383
-8703,-7022.143
4014,-1317.765
9020,148.228
-3690,1186
1624.215,-1824
-2060.343,-9420.368
-9983.698,-1017.093
1275,625
1999.119,1185.423
8936.187,-3704.783
1520,5984
-98.374,9983
8595,-1239
7638.414,-3876
-7843.913,-5767
2000,-8813
666.114,-2062
-9733.797,-462
1432.99,-3544.494
1894.144,3110
2973.18,6651
8100,1278.267
5732,7595
9781,-4169
1180.861,8969
-9987.409,3993.468
1275,-8947.887
-4237.867,-4524.584
-6930.036,601
9693,61.795
-788.831,3300
-9756,1120
4715,-6767
5648,841.227
2829,8244.469
1693.931,9612.441
-4165,-8001.14
6084.157,437
7900,8918
3986.153,-8903
-6312,-9714
-4071.296,-1846
-9871,4193.747
9101,2265
-7963.101,-9891
-7068,-9647
7789,6290
2150,6057
-9511.686,2208.785
4914,-6041.005
-8607.716,-3091.801
6308,-2170.293
637.654,-7156
-9217.292,3853.208
-614,2665.165
2786,-2508.807
-915,-5119
-1191.203,8424
-1155,-5213.167
-4426.186,-9718
6711.171,-4212
-9646,7960.523
-971.532,8477.746
4982.48,-3403.541
4263,8101.471
3188.863,4418.525
-3944,-2646.606
-8610,3734
-1704.448,5612.465
7022,9460.231
-6214,-8772
-8624.684,-7490
-2316.61,2756
46,-7369
-3886.516,-1351.296
4913,6361
5852,-683
-9231.187,7713
1715.852,4188
-4787,-8806
-8663.175,-4767.578
-3888,-530
78.094,460.278
1801,-7107.705
8858.356,3546
-3856.631,-6851
-2314,7665
7873.183,-8246.333
-3060,-1201.676
8225.911,-6629.238
-2796.229,7458
2991,-696.827
-1548.528,3299
-7763,6576
-7565.658,-3259
-8091,-4505
879.106,4080.051
885,183
-1553.868,7008.006
9554,9286
-8759.339,3619
-9286,-3611.372
9021.214,9263.887
-589,3387
-2212.083,-1165
3979.42,306
594.722,7234
3263.788,-7391
-1953.325,482.049
-4891.693,-8081
671,2104
-4739.467,9921
9068.766,-5379.345
5566,7768.716
4452.665,-5548.835
3706,-4092.03
504,-176.401
9665,4936.727
-2753.656,-4399.619
-9263,-1062.913
-8393.534,477
-3924.823,6986.843
-5230.17,8724.925
-1053.406,421
3752,7213.852
-4646.595,-3257.55
-6020.322,-6407.052
-3032,-9803
2844.714,758
-4969,-907
3766.921,-9701
-7401,-5616
-7829.075,4402.879
-3100.468,539.171
-3632,-4956
-1180.112,6298.388
-1888,-7979.077
1864,3685.971
8557.737,3129.06
3422.223,-9014.753
-8597,7969
341.62,1761
-234,8819.156
-914,2136.664
9181.87,-4402
-5732.682,2043
9510,9127.995
8645.432,9311
-6213,-5644.916
-5452,-7123.459
-2892,6111
-126.512,-6958.015
6739.735,6085.875
-114.035,9639.903
-9626.009,1589
-4450,-8670
-8427,8836
980.679,111
2715.675,8698.506
2396,-5083
3176,8654.899
-2448.243,-3954.5
-26,-5151
-6500.657,5455.134
7529.039,-3548.301
-3623.976,8613.715
-8494,-3218
2438,8867
8783,7415
-5431,-9161.142
-5399,8075
-5627,9272
-8109.197,-8516.416
3339.827,-4816
9134.225,-6472.379
2110.388,-3325
8095,-5526.623
-5939.925,2663.521
-2331,1887.066
-7238,-3312.233
8012,-4911
-7369.093,284.952
4198,9776.465
2590,7437
7865,-157.438
-2236.929,869
-6130.428,-9791.789
-7268.388,6570.773
5168,8127
5602.136,1729.15
-2303.994,60
3172,-1528.239
-4844.278,-7919
-902,-2989
1582,-9154
-933.148,-5584
4886.617,3434
-3747.164,-9418
-5965.047,-1785
7444,7781.033
7503.024,7014.048
3527,3439
3999.114,-933.505
6509,9698
8310.7,-7603.128
8571.696,3885.924
-6183,9749.708
-2643.774,-2845.099
2384.766,-8946
-9439.617,4763
-6732.761,6841.48
-8424.717,3765
4807,7037
-2055.794,-3770
-4756.299,3619
-6360.918,-2294
-6613.302,3815
-2824,4032
-5890,-146.913
7807,-3492.137
-416.819,-7839
7683.876,6605
2290.849,5943.636
-5402,-10000
8866,-1407.94
2060.742,2113.038
9294,8311.159
4997.28,6631.439
5485.398,-6594.561
-9919,263
-6249.721,6940
6493,-6228
7285.473,-5312.815
4379,-7427
216,3601
-5747,-1071.835
4751.463,3558
6705,734.332
8476,-7763.184
1751.707,6008
-7138.777,-3554.128
-2201,-3487
2891.97,-9592.759
-4913,2793
5085.411,-3953.008
-2588,-1151.735
8793,-7508.707
-4901.453,1186
2702.82,-5114.664
6092,-2030
-6762,-3668.697
4897,-1783.554
4621,-4519
422,7249
-5490,-3164
-2470,-7366
1352.281,-1843.578
4134,-2886.683
5593,3028.633
-5923.315,-8502.908
2582.216,6720
7238,6833
6397.532,596.798
-8330.931,8054.282
-750.987,4342.43
6205.095,5130.51
-5626.06,7653.081
364.077,2301.108
1027,-7261
-1148,-138
2024.411,-7945.519
-6533,329.184
4083,-131
-267,2643
-3689.278,3484
-7630,-9209
-2002.384,-8009
-7605.2,1851
6885,9507
6897.32,-9522
5663,-2806.191
5412,-2134.267
7635,-3604
5100.048,8126
5245.247,634.83
6438.011,6822.487
-8980.335,-6152.867
-2403.385,3025
3048,9379
-6518.201,2820.605
4789,3414
-3650,7636
3157.417,-543
-4054,607
-2242,6719.404
-6560.911,-8038
7898.924,-9040
1370,3984
-7493,-8764.314
3439.948,2431.844
604,9989.567
5820.286,-5064
-4115.614,5767.253
-3031,9346.441
-1032.085,6655
-6759,8836
-2672,2661.477
6365.038,-8514
-4639.929,-9833
384.545,-8900.567
3796.476,-9509
3095,-7740
2188,3941
-9120,-2820.593
5860.001,1716
2726,-1740
6041,25
1247.923,-3871.131
454,-497.501
-7724.515,-9457
7762,-9759
-5421.529,-3177.464
6358,9164.542
-9442,-8801
6084,-5033
-521,-8859.488
-6903.75,8948
9445,-2092.233
-7228,7484
-352.464,361.408
4119,6401
6122.457,8729
-8579,6410.862
-4534,-6515
151.52,8400.958
-946,-9238.616
-9318,-5076.844
-1676,-927
8733.025,-495
-4459.334,-9098
5368.36,6760
5316,-4372
6677.745,-3319.445
1844,2704.956
724.494,-9180
6487.166,4926
2803.374,8989.451
-7859,-8095
9957.031,-5149
-2843.303,-8726
8772.476,1880
-7255.878,-6004.168
9579,1685
-317.759,-8292
4652.248,-8225
-7211,1668
-9723.433,2152
-1983.985,-9909.56
-3426.876,6084.605
-401,7339
-5818.932,3775.756
2780.81,6134.211
7059,3188.1
-6845.688,-2215.193
7828.654,-8408.639
-676,9501
-3922,-3883
-8166,-632
2702,-4121
-7803.347,7286.258
6330.438,-1506.613
-4931.721,-7356
6094.576,8871.766
-3105,-8230.756
5933.701,4764.351
8663,8045
-8575,-6456.495
7680,-728
4792,-2074
5077.196,2300
-8160.968,2829.701
-6885.524,-325.561
4811.798,-141.678
7829,3736
-2015,8774.962
2095.341,-5456
-6775.848,-2617
-640,-6137
-465,5547.242
9933,7184
3790,-5765
5253,1459.304
4165,1653.11
-5537.654,-4638
-8459,-3885.142
-4559,1227.918
1597,-1760.815
9185,-7194
-7400.058,-5046.439
-4292.686,-2343.179
-2702.349,461
2031,-129.488
9650.417,-346
-7434,9814.415
7647,173
-2072,-7557
-9169,30.362
-9441.513,-1508
6595.341,287.618
8301.034,3302.663
-5628.593,4381
-324,2069.737
-397,-8122
-7576.968,-5146.383
-7233.459,3699.116
-2197,53.003
-5622,3986
-5173.91,-7592.521
5294.96,7967
7955,-1898.15
-7462.409,5653.751
189,-2266
5470,9612
-5279.422,8857.623
-6955.6,-4603
9034,9346
-5002.164,8476
-1607,-8087.733
2079.671,3988.706
7922,-7896.568
9340.105,3792.68
-2960,9882
4400,-6982
-453.753,7025
-3063.538,-9013
-1420,-3667
-9074,-4335.815
-5049.101,7915
-7349.902,5160
5294,-5865
6424,-1558
2293.806,-6079.102
4448.681,-324
4102.677,2933.503
8567.47,-426
6393.69,-1986.724
-8795,-2203.983
-993.772,923.627
2281,7728.027
-1453.426,-9104
-3707.074,7071
4679.45,4098
-3149,-6853
-7883.03,8490
-7573,2620
-9242.533,-7482.394
3200,4909
-7216,-4405
-8810.653,7170.073
8162,5889
9276,3026
5510,2275.452
1424.322,7104
-7406.551,8559
-5950,7164
-9585.581,-333
304,-1806.725
-6927.562,2865
9373,5216
-283.328,2802.4
494.129,9928
-6543,-2954
-1337.186,7910.088
9572.63,6393.35
8693,-6768.515
-1851,2024.683
1525,-8434
-7844,3898
1694,1900.817
8777.447,-2859.698
5877.728,6918.895
5087.41,6544
1828.287,-4303.379
-4462,-1144
-3285.68,-5850
-4774,-3378.469
6305.582,6829.368
9924,2919.957
-7795,3434.113
7062.816,4636.495
-9199,-2088.085
-8807,-1564
1945,7345.708
-7330,-213
-7888,663
-6860,-4706.243
4337,-595
-8156.13,8478.472
-2806.173,-6183
1728,4695
-893.068,2507
4119,8129
-1668,8111
-2194,-5609.876
9149.659,-1147
-5989.557,5154.376
-9178.861,5700
2958,-7463
614.06,-7095
-1560.825,6009.842
4402.193,6383.724
3888.387,-4302
6379,9790.238
-3394,-7506
8560,5720.474
-8022,-4982.387
7123,-1857.735
9546.279,2215
3254.605,-409.926
9001,-6508
-7969,2796.412
-4028,-3813.45
8778,-9045
5104,5639.449
2218,6309.93
-4196.571,1012
-2325.954,4255.379
184.246,6927
5487.755,1066
5336.691,-6652
2018,-428.407
-4627,-5432.848
-9636,5728.908
7273,-6754
-4806,-6188.038
1048,-7738
8114,780
-8050,7194.469
70.751,770.798
3685,-5518.496
-224,6866
-784.403,2556.954
-3027,1879
5917.216,-5942.644
9113,573.108
3456.177,-1977.384
4311,-2951
-1934,7844.441
9665,4753
3480,5137.946
2617,8949
-4284.482,-173
6415,2084
131,-9720
3862.832,7705
8205.175,4502.72
2109,6867.73
3895,-6088
8990.53,5213
2860.955,7675
-5126.27,-9472
6407,1009
9475.316,-7125
4075.042,-597.788
-5094,-3668.905
-3592,-7128
-5531,-2781
-9097.023,7526
8807.887,5072
2787,-7595
-9084,-1828
-5490,-1407.961
-3946.667,-656.422
-8640.515,9451.334
-4400,-6714
117.956,4427.859
-7259.628,-1497
7694,4651.235
-5025,-8232.979
-7548.579,9966
-3650.748,-28.146
3333,-7108
4544,9594
-607.839,4457
9695,6151.853
6793,-979
2449.192,-5847
-60.826,-7297
-6592.372,-1.402
7865,7265
8200,1073.926
-9810.588,-3383
-6093.021,-9703
-7382,9779.919
-3363,-2095.926
824.823,-4014
4542.564,-8530
95,-7661
-8502.405,9894
-52.57,-2002.721
-4519.423,-7377
1986.435,-9250.949
-4827,4523.652
-3506,-7873
-4051,-85
2960,-1417
5594,3730.277
9711,-3343.237
-3686.72,1725.557
20,6224.032
-5096,-5622
-8634,-3874
-1852,-5113.644
4030,-1455
9574,8893
-9952,8015
434,-978
6673,4620
-7339.496,5147.243
9063.926,-1205.957
1539,-2967.201
753,1631.902
5887,-9572
6408.578,134
-9459.145,5337.271
4550.539,2195.702
-652.266,5495
-6526,5235.493
1497.301,-1482
-8607.148,-4318.366
4025,369.623
8356.696,-1534.186
242.654,8226
-7742,258
4694,-3469
6550,-4307.487
-8374.86,-5516.43
-4170,3253.639
9530.348,-8988.013
-8398,2822
-7803,-6519.788
3803.088,-991
-1391.502,-3288
3669.462,-8231
-5426.501,-7360.116
7083.035,5471.78
-381.298,-5649
-6751,-286.822
-4432,-9972
-2846.191,-2736.059
555.728,4578
931,-9534
737.562,5055
3617.838,-680
4023,-307
-3376,-9898.426
-4225.177,6162
2545,-40
-2912,-7167.814
-9983,-4928.729
5383,3570.369
9879,8833.858
-4883.967,7927.253
8928.421,2520.997
2334.966,-3924
-8722,2421
7454.748,-8344
6803.952,-7542
9638,-5196.894
6436.39,5234
3059.03,-788
5733.519,-9312.527
-7606,-19
8424,-5387.18
-121.226,-685
710,-3149.931
-8101.282,7034
5623,-8017.253
9478,-4737.759
2721.96,-8985.961
5765.553,-5137.068
8821.107,2125.993
-4454.188,7919
-2580.751,3329
-114.282,4641.605
-6300.082,7846.573
7002.713,7187.661
1103,-7771
9738.834,8174
-4378,-9739
-8240.716,-2897.757
197,5055
-4588.826,-6897
-2644.167,4754.991
-51.732,6906.419
-9167,-645.102
1846,5133.169
-5895,9889
-9337,-3554
4705,3397
2821,-8954
-656,-1615
-1462,857.863
6924.876,-2443.625
-1382.651,-6505.207
-9796,2885
-1645,6460
-7241,2829.985
6483.475,7021
6597.892,-2920
5271,781
5533,-8966.347
1041,8710.224
-2725,9169.949
3364.468,9060.397
8612,-8322
-8101,-8721.411
-2323,4826.18
1206.531,8900.866
5138.763,-5724
-1734.835,7243.763
1583,6469.92
7553.781,-7916.682
610,9604.678
-3684.922,-1148.225
9533.757,-8275
-5901.568,9756.445
2158.773,259.57
-6188.966,-3038
-719.812,-8110
-4191.602,-1370
-5987.716,5718
-4018,-7100
-9550,-2335.786
-7693,-9701.469
-5631.523,690.837
-5364.362,8505.342
-988.013,-7031
5266,-7743.583
-5440.05,-1184.204
1270.551,-3462
-4707.969,1848.101
-2174.528,3275.478
-4073.178,6799.49
3777,9373
-1797,-5822.731
9221,-9515.246
-9658,-9582.785
1886.928,-1054.987
-3197.001,1597.57
-9437,5115
-9679.132,-8126
-4085.762,-645.29
1509.02,3681.182
4261.676,-7494
5733.654,1801
5978,4942
2927,4065.657
-4183,1568.674
-2342.027,-4364.103
-618,-8072.971
1094,2644.015
-8096.777,5710.479
-7215,-3996.709
5657.05,7221.518
-9402.088,7749.598
9182.052,-3470
7592.405,-8139.052
2297,8392
-5968,-6004
734.706,-3489.183
-2292,2935
3554,386.732
6813,-9215
-8257,9667
-1844.433,-1016.866
-8166,-5044
2421,-4107.567
-1281,3819.928
3268,6620.348
4694,-6213
-5409,5249.486
1684,7077
-8913,7166
9404.158,8253
-2741.582,5151.494
-4634.754,2975.4
-5165.002,4285.159
6325,459.843
-7347,-3942
4539.551,2590.534
60,-8298.886
-4320,9549.112
4782.78,3620
-7582.94,4269
2301,-5846.585
-5175,8676
-9287,6481.5
3414,9057.059
5628,-3966
-6279.199,-7775.176
8436,4054
7705.015,8762
-2314,-493
2273.595,-4600.164
6011,6621
2952,5123
-7037.712,4717.408
-8342,-10.535
-8436.134,3034
-3648,5665
-4283,249
-8989.667,2186.835
5351.901,2851.671
-9011.727,-6184
-8196,9261.223
9003,-2234.665
-9850.12,-6347.18
-4651,-4024.924
3913.787,-3625
-4145,9601
5034,-5348
-4088,7712
3593,-4415.586
8591.832,8185
-9526,-6098
-5804.927,6627.677
-8904,617
9332,-9430.742
-7403.956,2579.86
-5979.942,-1214
-542.906,9528
9758.189,246
-3381.844,-2443.46
-9949.752,-3308.825
-477,8136.925
6735.266,-7837
-9229,1102.102
-9206,9440.806
7074,1257.367
2223,-2187
-6188.634,-9416.717
6375.118,7227
7105,2920.656
-8006,1784.75
972,-1644
9361.099,-4442
9108,-3086
-6541,-7663.325
-7336,3552.779
1627.901,2262
5647,8751.938
-8648.466,5473.592
-2554.583,8315.899
7288,4375.452
-6318.882,-8936.571
-9830.271,-644
2580.8,1431.174
-7267.309,-7957
-8135,-3756
-3988.577,684.775
7076,-6605
-614,-8139.748
5116.625,2133.839
8361,4356
7303,-9019.347
-6734,6679
3085,7413
-7551,9420.537
-5791,95.699
294,3756.866
3711.958,833.925
9409.844,-1513.865
-3013.843,3092.716
2958,9638
6210,1454.144
-8768,-3691.485
-2026,7397
9134,-4936.551
-7818,-5260.441
1066.97,-4443.148
2569,8483
-33.43,-6307
1284.369,-3242
-4633,-4921
96,-4213
-9688.31,8611.161
-5187.19,4304.635
-5572,-7853.425
-5738,430
9651,6020.803
9191.642,9544.17
-3019,4756
6826,6936.218
-6603.19,-7062.36
7381.811,6539.914
-2649.53,-3587.372
-4162.177,-6489
5323,-5435
-7949.146,7829
3656,-5524.964
-9947,7715
6924,6480.505
4282,4344.075
9765,6144
4258.402,4750
5579,-5893
9483,-5179.001
1781,1772
306,5825
2104,-8955
-9209,-7376
-5840.762,831
-9302.821,-5647
9499.576,-9170.001
1027.355,-53.121
-407.717,-5280
-7764,473
8304,5484
-2730,-4428
5972,6104.365
6817.969,-5562
-7501,4071
-6722,3080.449
173,8324
1832.546,-5281
-7229,-6210.352
-4258,1626
-6614.68,-5734
-4145.438,-1033
-9996,-606
5034,1752
-1362.557,-4186.602
6783,-5707
-1558.419,3169
5667,-6294
5885.383,6188
8362,-1207.213
-3066.202,4713.118
5558.205,-598
-1258,-1114
-5236,2064.739
8134.35,-5093.347
3378.401,9770.835
-666,-7876.911
6570,-1784.709
4825,-6539
-9197.425,5406
-6747.19,-5360
-2295.822,9552
71.524,-276
7843,-7735.884
-2660,-6039.744
-9802,-7725.84
-5619.026,-5917.66
-8881,-1767
1457.939,2186.406
-8589.087,-2343.235
-7907.652,5090
4539.115,7563
-4208.333,1641
-7022.118,1487
4751,1773
-7538.859,1829.263
3278,3489.743
4305.198,9916.496
-3802.956,-4663.011
3062,-7180.702
8668,-7115
7196,-1754
-9348.164,-7856.76
-9037,-6570.633
6954.195,-5437.223
-1703.497,646.486
7755.289,332.553
-4553,6224.567
-880,8362
-43.93,-4074
8543.846,94
-7958.807,-628.124
-353.974,9566.916
-4445.061,-323.415
-1504,-3764.606
-2926.385,-2050
5217.433,-9421.983
7697.288,9658
4552.387,6948.503
-9012.988,4899
-2052.862,-8214.025
6735.123,-1973.007
-2055.375,5903.33
-9403,4827
-9910.57,6424.745
-1477.377,2851
-9839,-3562.413
-3083.725,-3291.795
5312.508,-5441
7377,-1312
-8133,9664
2965.858,-4276
6436,-6907
2536,-9709.094
-4996.507,-6143.077
3588,3700.419
2657,5565.909
6870,8593
-8849,6969
-8964,-6003.635
7742.536,5036.077
-6898.609,-2210
-5798.964,4471.672
967,-8036
3150.237,1760
2160.362,-2755.49
-9432.754,-697
-7473.624,-3585.117
-7713.046,3858.229
7727.053,-7093
-3589.465,5765.661
-6890,-4729
-1205.734,-7317.63
3571,-8092
-4944.18,6523.824
7049,4346
-7470,-5175.738
-6158.655,-4315.557
8295,-9143
8640.424,1692.42
2420.927,-5610.428
5011,2153.373
-3435.188,-3935
-6378.407,-1161
-1445.416,1870
-917,-311.111
-6697,9493
-9833.285,7950.701
-3855.117,1671.998
-4580,9861.212
3744,1785
7350.911,280
-1347,-8156.343
1463,-6907.418
9809,1116
-4898,5692
2314.38,-7559.611
1486,-6760.412
-5835.662,-2828.418
-1270,1612
-6485,9313
4307,5539
-1824,171
2387.96,-5863
-2888,-7728
3403,6216
9993.363,-9250.611
-2016,-8466
2874.634,-1340
-4406.736,-2979
-1549,8246.917
-171,348.624
-3454.053,363
3044.324,-5921.161
-1543.872,8739
5852,3696.175
4888.671,-601.474
773.048,-4497.805
6045,-5987
7036,3895
2781.465,9583.65
4886.273,2510.432
313.947,2271.868
9232,9524
6703,6347.789
9285.529,-2132.593
1986,6545.431
2941.619,-2236.74
-5151.66,6937
5885,-1716.326
-9956.835,1251
2650.315,-242
5272,598.669
9077.653,-3088
7827,9190
3194,3740.896
-5520.803,1587
-9238.098,8998.877
1068,-5550.462
8625,-3443
9872,4467.07
-9743,-3124
8976.313,723.729
-227,7415
-6167.892,24.003
387,-8011
894,9669
1354.494,8338
-2164.013,-3321.387
6551,-8782
663.96,-7089.254
476,7304.08
-5076,-927
-328.983,-9333.743
-8626.722,3005.177
-7735,7871.135
-3374.553,-7800.465
-4911,-596
2753.321,6907
9408.966,-9425
6216.376,697
-5451.906,6169.558
-8237.875,-1139
239,1136
5467.543,-6658
-9409,-2499
-7714,1893.922
-4484,-5055
-7608,7569.906
9488.459,-9874.462
2858,1703
-9649,5914.179
6983.83,5357
208,-1233.298
8116.837,3151
-7727.012,-4336
-3493,3259
-1398,5699
-3563.787,7320
5363,-2239.689
-6894.249,-8058.575
379,9700
3800,15.186
-327,-8623
5749.677,3833.562
4009,-5408.664
2048.368,6401.755
8696,3176.739
488.214,8717.29
2829,-6453
-6742.36,-4459.869
-9057,-301.821
8196.203,2819.338
-5129,9553.92
8158,-757.025
2208,-5298
1514.117,-2647
3833,9513
7536.017,-835
1683.086,504.149
9791,5206
8522,6620
3949.399,3705.27
779,-6963.354
-9132.411,4068
3424,-8808.658
4610.675,6616.337
-9512,7724
9598.566,-2991
8928,-4791.184
5181.257,4549.063
-2485.692,5329.894
-4948.236,6534
-5403,-4445
4239.829,822.384
-2537,-8546
4906.284,8181
4199.235,-7846.283
-8704.934,-1825.756
-6533,-8801
-2512.478,9232.971
6142.56,-1019
1732.657,-8890.296
-2704.732,4516
-1145,-5369
2908,2650.604
-8427.812,-9881.755
-8090.388,1499.052
-6709,-8211.491
6823.502,5645
8534,-4119.489
-2625.404,8230.159
6742.023,274.595
1357.753,-1597
1798,-9003.742
2665,7301
9785,478
5353,5766
7498,-7917.2
8470,8303.54
-6866,7066
-3568,-3964
-5946.819,5293.605
929.491,-8273.218
-3641,6813
-5568,8405
7702.822,5435.477
-4571,-4665.943
-363.423,7174
8344.221,6995
-7950,7429
-9652.288,4486
7792.866,-6718.596
-5092,6202
-2069,395.816
-730.374,693.182
-9916.515,555.028
-5387.848,-5610
-406,-7696
-6060,-447.723
-8179,-5564.945
2371.87,-1083
-3117,2274.454
3864,-39.124
486.599,-6383.935
-2396,4233
-3392,-3264
4622.588,1810
-4262.602,-3341.057
9953,-1215.817
-8035.484,-4214
-4696.176,594
-5334,-5390
-4932,9904.208
9905.482,-695.305
-8774.506,4237
5261.303,3182
-3392.337,8073
-7523,-8701
-2349,-3974.376
-8341.771,5634.29
2056.956,-3615.237
6786.613,3002.977
8566,-816
5059.733,-9576.705
-8313.405,-359.204
5571,1770
-535.64,2566
-3915,986.518
-2850.617,9468.55
-9949,6021.72
8964,3829.003
-944.011,-5403
8270.086,8550
-2156.044,-6432.015
-1815.116,-4525.484
-4102.361,-9485.358
-4398.538,-3730
-2528.568,5707
7239,-1818
4881,-3240.464
5949,5950
-3850,4631
4479,-7696.305
-3983,8554
4077.869,7582.954
5152.215,4672
9695.976,5141.57
6133,1055.768
1522,-7728
5582.993,-9174
-8144.112,9948
275.389,8440
8615,100.228
1663.357,-2390
3942.553,2339
-1569,7482
-4009,4985
3826.364,-7364
8882,1269
-2300.28,7296.973
-9145,4280.465
-8956.486,-4259.177
4392,3279
5541.366,-9799.43
4599.076,-221
5334,1031
2413,6541
-5290.244,6215.683
-9979.608,-3147
-6074.396,4768
8668.886,-6177
5135.34,-6943.867
-2424,5452.143
1549,-4262
2266,-7809
400.047,-2381
-7510,9758
-5583,-2115
-9020.862,2831
8535.889,5991
-4750.275,-3981.504
-2812.087,5362
-3717.089,-2770
-2966.576,-3517
-3305,-8823
-5501,4313
-8534,4679.002
-5154.999,-3630
-4321.71,-6649.729
6155.23,-2132.428
-5769.166,-2797.397
-3526.997,-6070.417
2791.071,-9512.185
-8235.993,-4955.433
7450.684,-3338
-3393,8764
2847,2090.442
1718.214,-6196
-7020.371,6423
8335,8543.03
8932,-3198.319
2735,-5294.145
-6708,9124
5747.656,8083
-7225,6126.027
